data_year,basis_year,cap_recovery_years,cost_case,financial_case,technology,tech_detail,parameter,parameter_value,units,dollar_year
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,capex_mw,2022331.22079803,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,fixed_o_m_mw,48300.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,variable_o_m_mwh,3.86,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,ATB_CAPEX,2159.39686999252,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,CFC,221.596869992517,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,OCC,1837.8,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,capex_mw,2047961.38284253,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,fixed_o_m_mw,48900.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 97% CCS,variable_o_m_mwh,3.93,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),ATB_CAPEX,1277.83073114894,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),CFC,131.130731148942,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),OCC,1046.7,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),capex_mw,1166395.24399895,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),fixed_o_m_mw,28100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame),variable_o_m_mwh,1.86,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,ATB_CAPEX,2074.81733524567,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,CFC,212.917335245674,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,OCC,1761.9,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,capex_mw,1963381.84809568,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,fixed_o_m_mw,46200.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 95% CCS,variable_o_m_mwh,3.75,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,ATB_CAPEX,2098.33022303432,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,CFC,215.330223034322,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,OCC,1783.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,capex_mw,1986894.73588433,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,fixed_o_m_mw,47000.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (H-Frame) 97% CCS,variable_o_m_mwh,3.81,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),ATB_CAPEX,1143.1052271846,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),CFC,117.305227184603,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),OCC,925.8,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),capex_mw,1031669.74003461,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),fixed_o_m_mw,23100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,Combustion Turbine (F-Frame),variable_o_m_mwh,6.94,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,ATB_CAPEX,1710.42329226521,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,CFC,175.523292265205,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,OCC,1434.9,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,capex_mw,1598987.80511521,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,fixed_o_m_mw,40400.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell,variable_o_m_mwh,7.56,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,ATB_CAPEX,2435.42257166304,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,CFC,249.922571663044,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,CFF,1.11435487149991,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,GCC,100.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,OCC,2085.5,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,capex_mw,2323987.08451305,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,fixed_o_m_mw,57600.0,,2022
2024,2043,20,Moderate,Market,NaturalGas,Fuel Cell 98% CCS,variable_o_m_mwh,8.3,,2022
2024,2043,20,Moderate,Market,Nuclear,*,ATB_CAPEX,0.0,,2022
2024,2043,20,Moderate,Market,Nuclear,*,GCC,0.0,,2022
2024,2043,20,Moderate,Market,Nuclear,*,OCC,0.0,,2022
2024,2043,20,Moderate,Market,Nuclear,*,capex_mw,0.0,,2022
2024,2043,20,Moderate,Market,Nuclear,*,wacc_real,0.0564676032917075,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,ATB_CAPEX,5923.83475440867,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,CFC,1373.83475440867,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,CFF,1.30194170426564,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,GCC,100.0,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,OCC,4450.0,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,capex_mw,5793640.5839821,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,fixed_o_m_mw,175000.0,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Large,variable_o_m_mwh,2.8,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,ATB_CAPEX,5837.65473056184,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,CFC,937.654730561837,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,CFF,1.19135810827793,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,GCC,100.0,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,OCC,4800.0,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,capex_mw,5718518.91973404,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,fixed_o_m_mw,136000.0,,2022
2024,2043,20,Moderate,Market,Nuclear,Nuclear - Small,variable_o_m_mwh,2.6,,2022
2024,2043,20,Moderate,Market,UtilityPV,*,ATB_CAPEX,0.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,*,GCC,0.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,*,OCC,0.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,*,capex_mw,0.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,*,wacc_real,0.0486498298354907,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class1,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class10,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class2,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class3,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class4,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class5,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class6,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class7,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class8,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,ATB_CAPEX,782.027923391133,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,CFC,27.0498511758161,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,CFF,1.0358286580383,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,GCC,100.0,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,OCC,654.978072215317,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,capex_mw,678445.057587303,,2022
2024,2043,20,Moderate,Market,UtilityPV,Class9,fixed_o_m_mw,13810.4212379187,,2022
2024,2043,30,Moderate,Market,LandbasedWind,*,ATB_CAPEX,0.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,*,GCC,0.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,*,OCC,0.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,*,capex_mw,0.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,*,wacc_real,0.0541530229156857,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,ATB_CAPEX,1217.47395841887,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,CFC,68.8703825692465,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,OCC,1048.60357584962,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,capex_mw,1111477.94865385,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class1,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,ATB_CAPEX,1596.68922903355,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,CFC,90.3219303274027,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,OCC,1406.36729870615,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,capex_mw,1490693.21926854,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class10,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,ATB_CAPEX,1217.47395841887,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,CFC,68.8703825692465,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,OCC,1048.60357584962,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,capex_mw,1111477.94865385,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class2,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,ATB_CAPEX,1217.47395841887,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,CFC,68.8703825692465,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,OCC,1048.60357584962,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,capex_mw,1111477.94865385,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class3,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,ATB_CAPEX,1217.47395841887,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,CFC,68.8703825692465,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,OCC,1048.60357584962,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,capex_mw,1111477.94865385,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class4,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,ATB_CAPEX,1217.47395841887,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,CFC,68.8703825692465,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,OCC,1048.60357584962,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,capex_mw,1111477.94865385,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class5,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,ATB_CAPEX,1217.47395841887,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,CFC,68.8703825692465,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,OCC,1048.60357584962,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,capex_mw,1111477.94865385,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class6,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,ATB_CAPEX,1240.18831931951,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,CFC,70.1552944264781,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,OCC,1070.03302489303,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,capex_mw,1134192.30955449,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class7,fixed_o_m_mw,26657.1296503912,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,ATB_CAPEX,1330.37927418523,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,CFC,75.2572397477191,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,OCC,1155.12203443751,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,capex_mw,1224383.26442021,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class8,fixed_o_m_mw,24337.7046675965,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,ATB_CAPEX,1330.50643515418,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,CFC,75.2644330223836,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,CFF,1.05996009765014,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,GCC,100.0,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,OCC,1155.2420021318,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,capex_mw,1224510.42538917,,2022
2024,2043,30,Moderate,Market,LandbasedWind,Class9,fixed_o_m_mw,34168.1647582266,,2022
2024,2043,30,Moderate,Market,NaturalGas,*,ATB_CAPEX,0.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,*,GCC,0.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,*,OCC,0.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,*,capex_mw,0.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,*,wacc_real,0.0535847804878049,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),ATB_CAPEX,1511.06520575387,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),CFC,155.065205753872,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),CFF,1.11435487149991,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),GCC,100.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),OCC,1256.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),capex_mw,1399629.71860388,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),fixed_o_m_mw,34000.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame),variable_o_m_mwh,2.23,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,ATB_CAPEX,2521.78507420429,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,CFC,258.785074204286,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,CFF,1.11435487149991,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,GCC,100.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,OCC,2163.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,capex_mw,2410349.5870543,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,fixed_o_m_mw,57000.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 95% CCS,variable_o_m_mwh,4.14,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,ATB_CAPEX,2550.75830086328,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,CFC,261.758300863284,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,CFF,1.11435487149991,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,GCC,100.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,OCC,2189.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,capex_mw,2439322.81371329,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,fixed_o_m_mw,58000.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,1-on-1 Combined Cycle (H-Frame) 97% CCS,variable_o_m_mwh,4.2,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),ATB_CAPEX,1262.11832746079,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),CFC,129.518327460793,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),CFF,1.11435487149991,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),GCC,100.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),OCC,1032.6,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),capex_mw,1150682.8403108,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),fixed_o_m_mw,28300.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame),variable_o_m_mwh,1.87,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,ATB_CAPEX,2133.76670794802,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,CFC,218.966707948019,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,CFF,1.11435487149991,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,GCC,100.0,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,OCC,1814.8,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,capex_mw,2022331.22079803,,2022
2024,2043,30,Moderate,Market,NaturalGas,2-on-1 Combined Cycle (F-Frame) 95% CCS,fixed_o_m_mw,48300.0,,2022
