region,time_index,value,weather_year
p63,534,0.005371075,2012
p63,535,0.039173298,2012
p63,536,0.4221242,2012
p63,537,0.0,2012
p63,538,0.6947519,2012
p63,539,0.0,2012
p63,540,0.30784234,2012
p63,541,0.12266036,2012
p63,542,0.0,2012
p63,543,0.600907,2012
p63,544,0.0,2012
p63,545,0.5941716,2012
p63,546,0.004179638,2012
p63,547,0.045687765,2012
p63,548,0.4054537,2012
p63,549,0.0,2012
p63,550,0.6817614,2012
p63,551,0.0,2012
p63,552,0.3536166,2012
p63,553,0.120056495,2012
p63,554,0.0,2012
p63,555,0.6550117,2012
p63,556,0.0,2012
p63,557,0.6008782,2012
p63,558,0.0033725353,2012
p63,559,0.04280526,2012
p63,560,0.421884,2012
p63,561,0.0,2012
p63,562,0.7639321,2012
p63,563,0.0,2012
p63,564,0.3726796,2012
p63,565,0.09322995,2012
p63,566,0.0,2012
p63,567,0.6728064,2012
p63,568,0.0,2012
p63,569,0.65597254,2012
p63,570,0.0024213076,2012
p63,571,0.03897152,2012
p63,572,0.40548253,2012
p63,573,0.0,2012
p63,574,0.70121837,2012
p63,575,0.0,2012
p63,576,0.33185366,2012
p63,577,0.096900344,2012
p63,578,0.0,2012
p63,579,0.6974807,2012
p63,580,0.0,2012
p63,581,0.6821265,2012
p63,582,0.0017102887,2012
p63,583,0.042401705,2012
p63,584,0.4339329,2012
p63,585,0.0,2012
p63,586,0.7288232,2012
p63,587,0.0,2012
p63,588,0.2690726,2012
p63,589,0.07384027,2012
p63,590,0.0,2012
p63,591,0.6214593,2012
p63,592,0.0,2012
p63,593,0.54624504,2012
p63,594,0.0011818287,2012
p63,595,0.022858296,2012
p63,596,0.40735617,2012
p63,597,0.0,2012
p63,598,0.7412852,2012
p63,599,0.0,2012
p63,600,0.29747492,2012
p63,601,0.07446481,2012
p63,602,0.0,2012
p63,603,0.6052308,2012
p63,604,0.0,2012
p63,605,0.60265577,2012
p63,606,0.000634152,2012
p63,607,0.029122949,2012
p63,608,0.44548213,2012
p63,609,0.0,2012
p63,610,0.8524059,2012
p63,611,0.0,2012
p63,612,0.3835947,2012
p63,613,0.055507515,2012
p63,614,0.0,2012
p63,615,0.66328454,2012
p63,616,0.0,2012
p63,617,0.53890425,2012
p63,618,0.00024981744,2012
p63,619,0.026202006,2012
p63,620,0.37681118,2012
p63,621,0.0,2012
p63,622,0.71923405,2012
p63,623,0.0,2012
p63,624,0.28517622,2012
p63,625,0.04912756,2012
p63,626,0.0,2012
p63,627,0.51867867,2012
p63,628,0.0,2012
p63,629,0.54258424,2012
p63,630,5.7650177e-05,2012
p63,631,0.025635112,2012
p63,632,0.39843962,2012
p63,633,0.0,2012
p63,634,0.7701295,2012
p63,635,0.0,2012
p63,636,0.28789538,2012
p63,637,0.0428533,2012
p63,638,0.0,2012
p63,639,0.6809447,2012
p63,640,0.0,2012
p63,641,0.701766,2012
p63,642,0.0,2012
p63,643,0.02846958,2012
p63,644,0.32052538,2012
p63,645,0.0,2012
p63,646,0.7037165,2012
p63,647,0.0,2012
p63,648,0.25819594,2012
p63,649,0.026115531,2012
p63,650,0.0,2012
p63,651,0.52789307,2012
p63,652,0.0,2012
p63,653,0.5148353,2012
p63,654,0.0,2012
p63,655,0.012346746,2012
p63,656,0.27994928,2012
p63,657,0.0,2012
p63,658,0.6777643,2012
p63,659,0.0,2012
p63,660,0.25987738,2012
p63,661,0.031496216,2012
p63,662,0.0,2012
p63,663,0.5428533,2012
p63,664,0.0,2012
p63,665,0.55151045,2012
p63,666,0.0,2012
p63,667,0.0068988046,2012
p63,668,0.26589224,2012
p63,669,0.0,2012
p63,670,0.55070335,2012
p63,671,0.0,2012
p63,672,0.25773475,2012
p63,673,0.025683155,2012
p63,674,0.0,2012
p63,675,0.5527595,2012
p63,676,0.0,2012
p63,677,0.5368961,2012
p63,678,0.0,2012
p63,679,0.015479073,2012
p63,680,0.2570045,2012
p63,681,0.0,2012
p63,682,0.640676,2012
p63,683,0.0,2012
p63,684,0.28611785,2012
p63,685,0.019706752,2012
p63,686,0.0,2012
p63,687,0.5479265,2012
p63,688,0.0,2012
p63,689,0.44813406,2012
p63,690,0.0,2012
p63,691,0.011059226,2012
p63,692,0.22481649,2012
p63,693,0.0,2012
p63,694,0.6228141,2012
p63,695,0.0,2012
p63,696,0.2619624,2012
p63,697,0.012221838,2012
p63,698,0.0,2012
p63,699,0.49199623,2012
p63,700,0.0,2012
p63,701,0.5073504,2012
p63,702,0.0,2012
p63,703,0.006034052,2012
p63,704,0.19176371,2012
p63,705,0.0,2012
p63,706,0.61717397,2012
p63,707,0.0,2012
p63,708,0.30127984,2012
p63,709,0.010530766,2012
p63,710,0.0,2012
p63,711,0.3740632,2012
p63,712,0.0,2012
p63,713,0.36147624,2012
p63,714,0.0,2012
p63,715,0.0043814136,2012
p63,716,0.16541758,2012
p63,717,0.0,2012
p63,718,0.47646913,2012
p63,719,0.0,2012
p63,720,0.17653446,2012
p63,721,0.007667474,2012
p63,722,0.0,2012
p63,723,0.4635939,2012
p63,724,0.0,2012
p63,725,0.45982742,2012
p63,726,0.0,2012
p63,727,0.0010953534,2012
p63,728,0.19142742,2012
p63,729,0.0,2012
p63,730,0.5342058,2012
p63,731,0.0,2012
p63,732,0.2112687,2012
p63,733,0.003910604,2012
p63,734,0.0,2012
p63,735,0.43746877,2012
p63,736,0.0,2012
p63,737,0.4692052,2012
p63,738,0.0,2012
p63,739,0.0011818287,2012
p63,740,0.1550982,2012
p63,741,0.0,2012
p63,742,0.5157481,2012
p63,743,0.0,2012
p63,744,0.17936893,2012
p63,745,0.0056016757,2012
p63,746,0.0,2012
p63,747,0.40642416,2012
p63,748,0.0,2012
p63,749,0.3893405,2012
p63,750,0.0,2012
p63,751,0.00061493524,2012
p63,752,0.14386602,2012
p63,753,0.0,2012
p63,754,0.52683616,2012
p63,755,0.0,2012
p63,756,0.16242938,2012
p63,757,0.0056689344,2012
p63,758,0.0,2012
p63,759,0.36776972,2012
p63,760,0.0,2012
p63,761,0.40874937,2012
p63,762,0.0,2012
p63,763,0.0,2012
p63,764,0.15329182,2012
p63,765,0.0,2012
p63,766,0.62417847,2012
p63,767,0.0,2012
p63,768,0.15653946,2012
p63,769,0.0018832391,2012
p63,770,0.0,2012
p63,771,0.5323225,2012
p63,772,0.0,2012
p63,773,0.54704255,2012
p63,774,0.0,2012
p63,775,0.00019216727,2012
p63,776,0.10883393,2012
p63,777,0.0,2012
p63,778,0.51420116,2012
p63,779,0.0,2012
p63,780,0.14113724,2012
p63,781,0.0031515432,2012
p63,782,0.0,2012
p63,783,0.50680274,2012
p63,784,0.0,2012
p63,785,0.45395672,2012
p63,786,0.0,2012
p63,787,0.0,2012
p63,788,0.14388524,2012
p63,789,0.0,2012
p63,790,0.5236173,2012
p63,791,0.0,2012
p63,792,0.1440678,2012
p63,793,0.0037472616,2012
p63,794,0.0,2012
p63,795,0.39447135,2012
p63,796,0.0,2012
p63,797,0.33218032,2012
p63,798,0.0,2012
p63,799,0.0,2012
p63,800,0.12574464,2012
p63,801,0.0,2012
p63,802,0.58606213,2012
p63,803,0.0,2012
p63,804,0.12511049,2012
p63,805,3.8433453e-05,2012
p63,806,0.0,2012
p63,807,0.3505227,2012
p63,808,0.0,2012
p63,809,0.2818133,2012
p63,810,0.0,2012
p63,811,0.0,2012
p63,812,0.13456513,2012
p63,813,0.0,2012
p63,814,0.46258503,2012
p63,815,0.0,2012
p63,816,0.099484995,2012
p63,817,0.00023060071,2012
p63,818,0.0,2012
p63,819,0.29449633,2012
p63,820,0.0,2012
p63,821,0.20440832,2012
p63,822,0.0,2012
p63,823,0.0,2012
p63,824,0.08916561,2012
p63,825,0.0,2012
p63,826,0.28889465,2012
p63,827,0.0,2012
p63,828,0.039259773,2012
p63,829,0.0031323263,2012
p63,830,0.0,2012
p63,831,0.39841077,2012
p63,832,0.0,2012
p63,833,0.42009684,2012
p63,834,0.0,2012
p63,835,0.0,2012
p63,836,0.1453265,2012
p63,837,0.0,2012
p63,838,0.49488837,2012
p63,839,0.0,2012
p63,840,0.044150427,2012
p63,841,0.0010569199,2012
p63,842,0.0,2012
p63,843,0.21945502,2012
p63,844,0.0,2012
p63,845,0.21824436,2012
p63,846,0.0,2012
p63,847,0.0,2012
p63,848,0.11278296,2012
p63,849,0.0,2012
p63,850,0.33998233,2012
p63,851,0.0,2012
p63,852,0.03240901,2012
p63,853,0.004102771,2012
p63,854,0.0,2012
p63,855,0.4668127,2012
p63,856,0.0,2012
p63,857,0.38630423,2012
p63,858,0.0,2012
p63,859,0.0,2012
p63,860,0.10384719,2012
p63,861,0.0,2012
p63,862,0.31286752,2012
p63,863,0.0,2012
p63,864,0.052096546,2012
p63,865,0.00061493524,2012
p63,866,0.0,2012
p63,867,0.24346632,2012
p63,868,0.0,2012
p63,869,0.21038471,2012
p63,870,0.0,2012
p63,871,0.0,2012
p63,872,0.11962412,2012
p63,873,0.0,2012
p63,874,0.34578577,2012
p63,875,0.0,2012
p63,876,0.09761136,2012
p64,1,0.012901029,2012
p64,2,0.0,2012
p64,3,0.4432506,2012
p64,4,0.0,2012
p64,5,0.34997353,2012
p64,6,0.0,2012
p64,7,0.0,2012
p64,8,0.20607597,2012
p64,9,0.0,2012
p64,10,0.5919719,2012
p64,11,0.0,2012
p64,12,0.10651861,2012
p64,13,0.030569008,2012
p64,14,0.0,2012
p64,15,0.52487516,2012
p64,16,0.0,2012
p64,17,0.3488007,2012
p64,18,0.0,2012
p64,19,0.0,2012
p64,20,0.22436818,2012
p64,21,0.0,2012
p64,22,0.4571353,2012
p64,23,0.0,2012
p64,24,0.0998411,2012
p64,25,0.031041918,2012
p64,26,0.0,2012
p64,27,0.3202179,2012
p64,28,0.0,2012
p64,29,0.28053117,2012
p64,30,0.0,2012
p64,31,0.0,2012
p64,32,0.24844885,2012
p64,33,0.0,2012
p64,34,0.58537,2012
p64,35,0.0,2012
p64,36,0.10996141,2012
p64,37,0.010139225,2012
p64,38,0.0,2012
p64,39,0.39724576,2012
p64,40,0.0,2012
p64,41,0.22187121,2012
p64,42,0.0,2012
p64,43,0.0,2012
p64,44,0.20085503,2012
p64,45,0.0,2012
p64,46,0.51042295,2012
p64,47,0.0,2012
p64,48,0.061724424,2012
p64,49,0.011633626,2012
p64,50,0.0,2012
p64,51,0.32373637,2012
p64,52,0.0,2012
p64,53,0.1730289,2012
p64,54,0.0,2012
p64,55,0.0,2012
p64,56,0.20757037,2012
p64,57,0.0,2012
p64,58,0.5485964,2012
p64,59,0.0,2012
p64,60,0.0750227,2012
p64,61,0.02873411,2012
p64,62,0.0,2012
p64,63,0.3769673,2012
p64,64,0.0,2012
p64,65,0.2693894,2012
p64,66,0.0,2012
p64,67,0.0,2012
p64,68,0.34575516,2012
p64,69,0.0,2012
p64,70,0.65271264,2012
p64,71,0.0,2012
p64,72,0.12134912,2012
p64,73,0.025820974,2012
p64,74,0.0,2012
p64,75,0.49650046,2012
p64,76,0.0,2012
p64,77,0.24262258,2012
p64,78,0.0,2012
p64,79,0.0,2012
p64,80,0.28718978,2012
p64,81,0.0,2012
p64,82,0.47489786,2012
p64,83,0.0,2012
p64,84,0.056957476,2012
p64,85,0.055765737,2012
p64,86,0.0,2012
p64,87,0.6017517,2012
p64,88,0.0,2012
p64,89,0.40031022,2012
p64,90,0.0,2012
p64,91,0.0,2012
p64,92,0.1526748,2012
p64,93,0.0,2012
p64,94,0.40872806,2012
p64,95,0.0,2012
p64,96,0.11917373,2012
p64,97,0.03253632,2012
p64,98,0.0,2012
p64,99,0.3547783,2012
p64,100,0.0,2012
p64,101,0.42766345,2012
p64,102,0.0,2012
p64,103,0.0,2012
p64,104,0.31660488,2012
p64,105,0.0,2012
p64,106,0.4646073,2012
p64,107,0.0,2012
p64,108,0.0875454,2012
p64,109,0.030039346,2012
p64,110,0.0,2012
p64,111,0.533066,2012
p64,112,0.0,2012
p64,113,0.29530492,2012
p64,114,0.0,2012
p64,115,0.0,2012
p64,116,0.34993568,2012
p64,117,0.0,2012
p64,118,0.57231766,2012
p64,119,0.0,2012
p64,120,0.09112061,2012
p64,121,0.049466554,2012
p64,122,0.0,2012
p64,123,0.5956227,2012
p64,124,0.0,2012
p64,125,0.37953994,2012
p64,126,0.0,2012
p64,127,0.00045399516,2012
p64,128,0.28476846,2012
p64,129,0.0,2012
p64,130,0.6024705,2012
p64,131,0.0,2012
p64,132,0.09726846,2012
p64,133,0.06448623,2012
p64,134,0.0,2012
p64,135,0.6610737,2012
p64,136,0.0,2012
p64,137,0.643349,2012
p64,138,0.0,2012
p64,139,0.00085124094,2012
p64,140,0.42331266,2012
p64,141,0.0,2012
p64,142,0.52879083,2012
p64,143,0.0,2012
p64,144,0.08472685,2012
p64,145,0.047177665,2012
p64,146,0.0,2012
p64,147,0.61985475,2012
p64,148,0.0,2012
p64,149,0.3514679,2012
p64,150,0.0,2012
p64,151,0.00018916465,2012
p64,152,0.32473895,2012
p64,153,0.0,2012
p64,154,0.6842085,2012
p64,155,0.0,2012
p64,156,0.20715421,2012
p64,157,0.07604419,2012
p64,158,0.0,2012
p64,159,0.72614634,2012
p64,160,0.0,2012
p64,161,0.5037833,2012
p64,162,0.0,2012
p64,163,0.003140133,2012
p64,164,0.36277997,2012
p64,165,0.0,2012
p64,166,0.81770205,2012
p64,167,0.0,2012
p64,168,0.30807355,2012
p64,169,0.070350334,2012
p64,170,0.0,2012
p64,171,0.5453995,2012
p64,172,0.0,2012
p64,173,0.38532838,2012
p64,174,0.0,2012
p64,175,0.003215799,2012
p64,176,0.4244098,2012
p64,177,0.0,2012
p64,178,0.708554,2012
p64,179,0.0,2012
p64,180,0.19979571,2012
p64,181,0.05542524,2012
p64,182,0.0,2012
p64,183,0.6290103,2012
p64,184,0.0,2012
p64,185,0.54757494,2012
p64,186,0.0003783293,2012
p64,187,0.0066964286,2012
p64,188,0.33718598,2012
p64,189,0.0,2012
p64,190,0.60725635,2012
p64,191,0.0,2012
p64,192,0.21946883,2012
p64,193,0.060684018,2012
p64,194,0.0,2012
p64,195,0.4824455,2012
p64,196,0.0,2012
p64,197,0.49235776,2012
p64,198,0.001588983,2012
p64,199,0.011198548,2012
p64,200,0.40263695,2012
p64,201,0.0,2012
p64,202,0.63839287,2012
p64,203,0.0,2012
p64,204,0.22090648,2012
p64,205,0.072866224,2012
p64,206,0.0,2012
p64,207,0.7951914,2012
p64,208,0.0,2012
p64,209,0.6901483,2012
p64,210,0.0007944915,2012
p64,211,0.018159807,2012
p64,212,0.40189922,2012
p64,213,0.0,2012
p64,214,0.72245765,2012
p64,215,0.0,2012
p64,216,0.22268462,2012
p64,217,0.08083005,2012
p64,218,0.0,2012
p64,219,0.57207173,2012
p64,220,0.0,2012
p64,221,0.63111,2012
p64,222,0.003177966,2012
p64,223,0.020354116,2012
p64,224,0.4717577,2012
p64,225,0.0,2012
p64,226,0.6312992,2012
p64,227,0.0,2012
p64,228,0.23358051,2012
p64,229,0.09550923,2012
p64,230,0.0,2012
p64,231,0.6609791,2012
p64,232,0.0,2012
p64,233,0.6366147,2012
p64,234,0.006469431,2012
p64,235,0.042902544,2012
p64,236,0.44603133,2012
p64,237,0.0,2012
p64,238,0.8448661,2012
p64,239,0.0,2012
p64,240,0.35120308,2012
p64,241,0.1154661,2012
p64,242,0.0,2012
p64,243,0.7273759,2012
p64,244,0.0,2012
p64,245,0.5341442,2012
p64,246,0.003253632,2012
p64,247,0.05014755,2012
p64,248,0.44695824,2012
p64,249,0.0,2012
p64,250,0.7643576,2012
p64,251,0.0,2012
p64,252,0.2281704,2012
p64,253,0.11508777,2012
p64,254,0.0,2012
p64,255,0.6821277,2012
p64,256,0.0,2012
p64,257,0.53026634,2012
p64,258,0.0068855933,2012
p64,259,0.04447261,2012
p64,260,0.36747125,2012
p64,261,0.0,2012
p64,262,0.77514,2012
p64,263,0.0,2012
p64,264,0.30393085,2012
p64,265,0.0832892,2012
p64,266,0.0,2012
p64,267,0.6363688,2012
p64,268,0.0,2012
p64,269,0.5482559,2012
p64,270,0.008285412,2012
p64,271,0.033690225,2012
p64,272,0.44591781,2012
p64,273,0.0,2012
p64,274,0.86618495,2012
p64,275,0.0,2012
p64,276,0.42333156,2012
p64,277,0.0831757,2012
p64,278,0.0,2012
p64,279,0.5979873,2012
p64,280,0.0,2012
p64,281,0.46912834,2012
p64,282,0.004142706,2012
p64,283,0.05691964,2012
p64,284,0.40307203,2012
p64,285,0.0,2012
p64,286,0.60597,2012
p64,287,0.0,2012
p64,288,0.31802362,2012
p64,289,0.11989255,2012
p64,290,0.0,2012
p64,291,0.648097,2012
p64,292,0.0,2012
p64,293,0.5483694,2012
p64,294,0.0072639226,2012
p64,295,0.060551602,2012
p64,296,0.46842843,2012
p64,297,0.0,2012
p64,298,0.6998146,2012
p64,299,0.0,2012
p64,300,0.2889301,2012
p64,301,0.12450817,2012
p64,302,0.0,2012
p64,303,0.6764906,2012
p64,304,0.0,2012
p64,305,0.60481614,2012
p64,306,0.014206265,2012
p64,307,0.06420248,2012
p64,308,0.39688635,2012
p64,309,0.0,2012
p64,310,0.7026521,2012
p64,311,0.0,2012
p64,312,0.33067873,2012
p64,313,0.15040481,2012
p64,314,0.0,2012
p64,315,0.8440337,2012
p64,316,0.0,2012
p64,317,0.68133324,2012
p64,318,0.015814165,2012
p64,319,0.06635896,2012
p64,320,0.38941434,2012
p64,321,0.0,2012
p64,322,0.6862515,2012
p64,323,0.0,2012
p64,324,0.31567797,2012
p64,325,0.17223442,2012
p64,326,0.0,2012
p64,327,0.77544266,2012
p64,328,0.0,2012
p64,329,0.7473517,2012
p64,330,0.014679177,2012
p64,331,0.09670097,2012
p64,332,0.5387788,2012
p64,333,0.0,2012
p64,334,0.90573925,2012
p64,335,0.0,2012
p64,336,0.4037152,2012
p64,337,0.14075741,2012
p64,338,0.0,2012
p64,339,0.65583384,2012
p64,340,0.0,2012
p64,341,0.66580284,2012
p64,342,0.010517554,2012
p64,343,0.06427815,2012
p64,344,0.4315224,2012
p64,345,0.0,2012
p64,346,0.7946996,2012
p64,347,0.0,2012
p64,348,0.39516494,2012
p64,349,0.14376514,2012
p64,350,0.0,2012
p64,351,0.70280343,2012
p64,352,0.0,2012
p64,353,0.68642175,2012
p64,354,0.011841707,2012
p64,355,0.095414646,2012
p64,356,0.50512636,2012
p64,357,0.0,2012
p64,358,0.76142555,2012
p64,359,0.0,2012
p64,360,0.3559322,2012
p64,361,0.17885518,2012
p64,362,0.0,2012
p64,363,0.719431,2012
p64,364,0.0,2012
p64,365,0.641306,2012
p64,366,0.015530418,2012
p64,367,0.050733957,2012
p64,368,0.39906174,2012
p64,369,0.0,2012
p64,370,0.7395392,2012
p64,371,0.0,2012
p64,372,0.38782537,2012
p64,373,0.15053722,2012
p64,374,0.0,2012
p64,375,0.6424788,2012
p64,376,0.0,2012
p64,377,0.62089515,2012
p64,378,0.02338075,2012
p64,379,0.08886955,2012
p64,380,0.52761805,2012
p64,381,0.0,2012
p64,382,0.7209065,2012
p64,383,0.0,2012
p64,384,0.4284201,2012
p64,385,0.1448623,2012
p64,386,9.458233e-05,2012
p64,387,0.7280569,2012
p64,388,0.0,2012
p64,389,0.644011,2012
p64,390,0.023418583,2012
p64,391,0.0576763,2012
p64,392,0.4935684,2012
p64,393,0.0,2012
p64,394,0.7555425,2012
p64,395,0.0,2012
p64,396,0.39711335,2012
p64,397,0.18884307,2012
p64,398,7.566586e-05,2012
p64,399,0.7982937,2012
p64,400,0.0,2012
p64,401,0.6914157,2012
p64,402,0.022018766,2012
p64,403,0.088283144,2012
p64,404,0.50465345,2012
p64,405,0.0,2012
p64,406,0.75155115,2012
p64,407,0.0,2012
p64,408,0.3959973,2012
p64,409,0.16058187,2012
p64,410,0.0,2012
p64,411,0.7278677,2012
p64,412,0.0,2012
p64,413,0.6963529,2012
p64,414,0.02445899,2012
p64,415,0.092558265,2012
p64,416,0.5264452,2012
p64,417,0.0,2012
p64,418,0.78055006,2012
p64,419,0.0,2012
p64,420,0.39938334,2012
p64,421,0.19321278,2012
p64,422,3.783293e-05,2012
p64,423,0.7414498,2012
p64,424,0.0,2012
p64,425,0.7174258,2012
p64,426,0.017232899,2012
p64,427,0.09709822,2012
p64,428,0.5303042,2012
p64,429,0.0,2012
p64,430,0.88445824,2012
p64,431,0.0,2012
p64,432,0.42202634,2012
p64,433,0.15863347,2012
p64,434,0.0,2012
p64,435,0.7242358,2012
p64,436,0.0,2012
p64,437,0.6717615,2012
p64,438,0.012314619,2012
p64,439,0.084272854,2012
p64,440,0.45350334,2012
p64,441,0.0,2012
p64,442,0.7911244,2012
p64,443,0.0,2012
p64,444,0.3360699,2012
p64,445,0.17143992,2012
p64,446,0.0,2012
p64,447,0.67503405,2012
p64,448,0.0,2012
p64,449,0.66985095,2012
p64,450,0.025688559,2012
p64,451,0.07768992,2012
p64,452,0.5437727,2012
p64,453,0.0,2012
p64,454,0.7517781,2012
p64,455,0.0,2012
p64,456,0.33449984,2012
p64,457,0.17616904,2012
p64,458,0.0,2012
p64,459,0.6797821,2012
p64,460,0.0,2012
p64,461,0.61300695,2012
p64,462,0.026010139,2012
p64,463,0.07131507,2012
p64,464,0.47020656,2012
p64,465,0.0,2012
p64,466,0.7064354,2012
p64,467,0.0,2012
p64,468,0.28845719,2012
p64,469,0.18212773,2012
p64,470,0.0,2012
p64,471,0.6286509,2012
p64,472,0.0,2012
p64,473,0.58353513,2012
p64,474,0.013222609,2012
p64,475,0.07050166,2012
p64,476,0.50945824,2012
p64,477,0.0,2012
p64,478,0.7944537,2012
p64,479,0.0,2012
p64,480,0.3170967,2012
p64,481,0.15460427,2012
p64,482,0.0,2012
p64,483,0.6758853,2012
p64,484,0.0,2012
p64,485,0.48857445,2012
p64,486,0.013846852,2012
p64,487,0.05077179,2012
p64,488,0.48308867,2012
p64,489,0.0,2012
p64,490,0.7000416,2012
p64,491,0.0,2012
p64,492,0.31355932,2012
p64,493,0.17465572,2012
p64,494,0.0,2012
p64,495,0.7165935,2012
p64,496,0.0,2012
p64,497,0.68010366,2012
p64,498,0.020997277,2012
p64,499,0.06350257,2012
p64,500,0.47030115,2012
p64,501,0.0,2012
p64,502,0.68583536,2012
p64,503,0.0,2012
p64,504,0.3154699,2012
p64,505,0.16413817,2012
p64,506,0.0,2012
p64,507,0.67123187,2012
p64,508,0.0,2012
p64,509,0.6010896,2012
p64,510,0.01974879,2012
p64,511,0.05029888,2012
p64,512,0.49124166,2012
p64,513,0.0,2012
p64,514,0.7399175,2012
p64,515,0.0,2012
p64,516,0.3133134,2012
p64,517,0.1773986,2012
p64,518,0.0,2012
p64,519,0.65855783,2012
p64,520,0.0,2012
p64,521,0.54521036,2012
p64,522,0.014698093,2012
p64,523,0.045096852,2012
p64,524,0.49203616,2012
p64,525,0.0,2012
p64,526,0.71054024,2012
p64,527,0.0,2012
p64,528,0.3089626,2012
p64,529,0.16309775,2012
p64,530,0.0,2012
p64,531,0.6983202,2012
p64,532,0.0,2012
p64,533,0.54362136,2012
p64,534,0.015587167,2012
p64,535,0.035071127,2012
p64,536,0.51021487,2012
p64,537,0.0,2012
p64,538,0.7574342,2012
p64,539,0.0,2012
p64,540,0.31586713,2012
p64,541,0.15944688,2012
p64,542,0.0,2012
p64,543,0.570199,2012
p64,544,0.0,2012
p64,545,0.577444,2012
p64,546,0.012655115,2012
p64,547,0.03787076,2012
p64,548,0.42753103,2012
p64,549,0.0,2012
p64,550,0.68235475,2012
p64,551,0.0,2012
p64,552,0.29831266,2012
p64,553,0.14482446,2012
p64,554,0.0,2012
p64,555,0.57036924,2012
p64,556,0.0,2012
p64,557,0.5664725,2012
p64,558,0.011255297,2012
p64,559,0.04280796,2012
p64,560,0.3867093,2012
p64,561,0.0,2012
p64,562,0.73293734,2012
p64,563,0.0,2012
p64,564,0.35666993,2012
p64,565,0.11576877,2012
p64,566,0.0,2012
p64,567,0.65725255,2012
p64,568,0.0,2012
p64,569,0.6362175,2012
p64,570,0.00904207,2012
p64,571,0.038286924,2012
p64,572,0.42607445,2012
p64,573,0.0,2012
p64,574,0.6942532,2012
p64,575,0.0,2012
p64,576,0.32159883,2012
p64,577,0.11758474,2012
p64,578,0.0,2012
p64,579,0.6824115,2012
p64,580,0.0,2012
p64,581,0.62458384,2012
p64,582,0.0068855933,2012
p64,583,0.038135592,2012
p64,584,0.44716632,2012
p64,585,0.0,2012
p64,586,0.6817494,2012
p64,587,0.0,2012
p64,588,0.24116601,2012
p64,589,0.12454601,2012
p64,590,0.0,2012
p64,591,0.66561365,2012
p64,592,0.0,2012
p64,593,0.43017933,2012
p64,594,0.004748033,2012
p64,595,0.028601695,2012
p64,596,0.42493945,2012
p64,597,0.0,2012
p64,598,0.74930006,2012
p64,599,0.0,2012
p64,600,0.26416844,2012
p64,601,0.106348366,2012
p64,602,0.0,2012
p64,603,0.5705584,2012
p64,604,0.0,2012
p64,605,0.5263696,2012
p64,606,0.0027428875,2012
p64,607,0.027277542,2012
p64,608,0.42308566,2012
p64,609,0.0,2012
p64,610,0.7704109,2012
p64,611,0.0,2012
p64,612,0.37220037,2012
p64,613,0.08669416,2012
p64,614,0.0,2012
p64,615,0.6598063,2012
p64,616,0.0,2012
p64,617,0.5700477,2012
p64,618,0.0009836562,2012
p64,619,0.030569008,2012
p64,620,0.3905304,2012
p64,621,0.0,2012
p64,622,0.7503027,2012
p64,623,0.0,2012
p64,624,0.27994478,2012
p64,625,0.091404356,2012
p64,626,0.0,2012
p64,627,0.4527845,2012
p64,628,0.0,2012
p64,629,0.5189543,2012
p64,630,0.0002648305,2012
p64,631,0.027409958,2012
p64,632,0.4316548,2012
p64,633,0.0,2012
p64,634,0.7661925,2012
p64,635,0.0,2012
p64,636,0.2527618,2012
p64,637,0.05115012,2012
p64,638,0.0,2012
p64,639,0.6512939,2012
p64,640,0.0,2012
p64,641,0.6583119,2012
p64,642,0.0,2012
p64,643,0.025177814,2012
p64,644,0.35530797,2012
p64,645,0.0,2012
p64,646,0.65829295,2012
p64,647,0.0,2012
p64,648,0.20982143,2012
p64,649,0.074284956,2012
p64,650,0.0,2012
p64,651,0.52095944,2012
p64,652,0.0,2012
p64,653,0.4971247,2012
p64,654,0.0,2012
p64,655,0.009647397,2012
p64,656,0.34250152,2012
p64,657,0.0,2012
p64,658,0.6541692,2012
p64,659,0.0,2012
p64,660,0.17579071,2012
p64,661,0.07207173,2012
p64,662,0.0,2012
p64,663,0.6046648,2012
p64,664,0.0,2012
p64,665,0.59895205,2012
p64,666,0.0,2012
p64,667,0.010139225,2012
p64,668,0.3605478,2012
p64,669,0.0,2012
p64,670,0.55718446,2012
p64,671,0.0,2012
p64,672,0.19780947,2012
p64,673,0.055765737,2012
p64,674,0.0,2012
p64,675,0.578352,2012
p64,676,0.0,2012
p64,677,0.50353736,2012
p64,678,0.0,2012
p64,679,0.016116828,2012
p64,680,0.322242,2012
p64,681,0.0,2012
p64,682,0.70891345,2012
p64,683,0.0,2012
p64,684,0.30707097,2012
p64,685,0.046648003,2012
p64,686,0.0,2012
p64,687,0.5027429,2012
p64,688,0.0,2012
p64,689,0.54551303,2012
p64,690,0.0,2012
p64,691,0.0102716405,2012
p64,692,0.25083232,2012
p64,693,0.0,2012
p64,694,0.663949,2012
p64,695,0.0,2012
p64,696,0.30716556,2012
p64,697,0.037341103,2012
p64,698,0.0,2012
p64,699,0.5900802,2012
p64,700,0.0,2012
p64,701,0.5632756,2012
p64,702,0.0,2012
p64,703,0.007925998,2012
p64,704,0.2404661,2012
p64,705,0.0,2012
p64,706,0.5965118,2012
p64,707,0.0,2012
p64,708,0.2870006,2012
p64,709,0.026388468,2012
p64,710,0.0,2012
p64,711,0.46201575,2012
p64,712,0.0,2012
