year,region,time_index,load_mw,weather_year
2045,p63,239,34969.0,2012
2045,p63,240,29669.0,2012
2045,p64,1,7043.0,2012
2045,p64,2,8829.0,2012
2045,p64,3,8323.0,2012
2045,p64,4,8289.0,2012
2045,p64,5,6840.0,2012
2045,p64,6,7920.0,2012
2045,p64,7,8065.0,2012
2045,p64,8,8414.0,2012
2045,p64,9,10295.0,2012
2045,p64,10,8139.0,2012
2045,p64,11,7427.0,2012
2045,p64,12,9273.0,2012
2045,p64,13,8697.0,2012
2045,p64,14,8619.0,2012
2045,p64,15,7635.0,2012
2045,p64,16,8349.0,2012
2045,p64,17,8606.0,2012
2045,p64,18,8043.0,2012
2045,p64,19,8248.0,2012
2045,p64,20,7490.0,2012
2045,p64,21,8217.0,2012
2045,p64,22,7047.0,2012
2045,p64,23,8532.0,2012
2045,p64,24,7460.0,2012
2045,p64,25,8694.0,2012
2045,p64,26,7843.0,2012
2045,p64,27,8656.0,2012
2045,p64,28,9131.0,2012
2045,p64,29,10002.0,2012
2045,p64,30,9098.0,2012
2045,p64,31,8698.0,2012
2045,p64,32,8474.0,2012
2045,p64,33,8370.0,2012
2045,p64,34,8663.0,2012
2045,p64,35,7923.0,2012
2045,p64,36,8236.0,2012
2045,p64,37,8161.0,2012
2045,p64,38,7631.0,2012
2045,p64,39,6863.0,2012
2045,p64,40,8494.0,2012
2045,p64,41,7143.0,2012
2045,p64,42,7359.0,2012
2045,p64,43,7072.0,2012
2045,p64,44,8141.0,2012
2045,p64,45,6968.0,2012
2045,p64,46,9291.0,2012
2045,p64,47,7007.0,2012
2045,p64,48,8665.0,2012
2045,p64,49,7546.0,2012
2045,p64,50,8860.0,2012
2045,p64,51,7122.0,2012
2045,p64,52,8052.0,2012
2045,p64,53,7999.0,2012
2045,p64,54,7572.0,2012
2045,p64,55,8259.0,2012
2045,p64,56,6774.0,2012
2045,p64,57,9147.0,2012
2045,p64,58,7026.0,2012
2045,p64,59,8995.0,2012
2045,p64,60,6866.0,2012
2045,p64,61,9547.0,2012
2045,p64,62,7442.0,2012
2045,p64,63,9364.0,2012
2045,p64,64,7233.0,2012
2045,p64,65,8779.0,2012
2045,p64,66,7575.0,2012
2045,p64,67,9670.0,2012
2045,p64,68,7907.0,2012
2045,p64,69,9420.0,2012
2045,p64,70,7767.0,2012
2045,p64,71,8307.0,2012
2045,p64,72,8207.0,2012
2045,p64,73,7630.0,2012
2045,p64,74,7549.0,2012
2045,p64,75,6836.0,2012
2045,p64,76,9169.0,2012
2045,p64,77,7636.0,2012
2045,p64,78,10410.0,2012
2045,p64,79,7099.0,2012
2045,p64,80,10499.0,2012
2045,p64,81,7560.0,2012
2045,p64,82,10993.0,2012
2045,p64,83,7268.0,2012
2045,p64,84,9898.0,2012
2045,p64,85,7907.0,2012
2045,p64,86,9569.0,2012
2045,p64,87,7934.0,2012
2045,p64,88,8304.0,2012
2045,p64,89,8393.0,2012
2045,p64,90,8062.0,2012
2045,p64,91,9036.0,2012
2045,p64,92,8349.0,2012
2045,p64,93,9481.0,2012
2045,p64,94,8032.0,2012
2045,p64,95,10980.0,2012
2045,p64,96,8387.0,2012
2045,p64,97,10630.0,2012
2045,p64,98,7948.0,2012
2045,p64,99,12078.0,2012
2045,p64,100,8026.0,2012
2045,p64,101,11025.0,2012
2045,p64,102,7505.0,2012
2045,p64,103,11674.0,2012
2045,p64,104,8839.0,2012
2045,p64,105,9954.0,2012
2045,p64,106,8182.0,2012
2045,p64,107,10126.0,2012
2045,p64,108,9828.0,2012
2045,p64,109,9630.0,2012
2045,p64,110,10810.0,2012
2045,p64,111,8608.0,2012
2045,p64,112,11302.0,2012
2045,p64,113,8250.0,2012
2045,p64,114,11490.0,2012
2045,p64,115,8017.0,2012
2045,p64,116,11959.0,2012
2045,p64,117,8777.0,2012
2045,p64,118,13169.0,2012
2045,p64,119,8834.0,2012
2045,p64,120,10716.0,2012
2045,p64,121,8720.0,2012
2045,p64,122,11402.0,2012
2045,p64,123,9066.0,2012
2045,p64,124,11467.0,2012
2045,p64,125,8383.0,2012
2045,p64,126,10173.0,2012
2045,p64,127,9701.0,2012
2045,p64,128,9527.0,2012
2045,p64,129,10260.0,2012
2045,p64,130,7993.0,2012
2045,p64,131,11451.0,2012
2045,p64,132,8692.0,2012
2045,p64,133,12808.0,2012
2045,p64,134,8502.0,2012
2045,p64,135,12326.0,2012
2045,p64,136,8775.0,2012
2045,p64,137,12465.0,2012
2045,p64,138,8091.0,2012
2045,p64,139,12170.0,2012
2045,p64,140,9103.0,2012
2045,p64,141,12633.0,2012
2045,p64,142,9555.0,2012
2045,p64,143,11254.0,2012
2045,p64,144,10429.0,2012
2045,p64,145,11179.0,2012
2045,p64,146,11158.0,2012
2045,p64,147,9599.0,2012
2045,p64,148,10882.0,2012
2045,p64,149,9436.0,2012
2045,p64,150,12005.0,2012
2045,p64,151,9022.0,2012
2045,p64,152,10499.0,2012
2045,p64,153,8126.0,2012
2045,p64,154,10814.0,2012
2045,p64,155,8098.0,2012
2045,p64,156,11639.0,2012
2045,p64,157,7840.0,2012
2045,p64,158,11920.0,2012
2045,p64,159,8805.0,2012
2045,p64,160,11775.0,2012
2045,p64,161,9014.0,2012
2045,p64,162,10807.0,2012
2045,p64,163,10285.0,2012
2045,p64,164,10289.0,2012
2045,p64,165,11115.0,2012
2045,p64,166,7919.0,2012
2045,p64,167,10548.0,2012
2045,p64,168,8295.0,2012
2045,p64,169,10353.0,2012
2045,p64,170,7053.0,2012
2045,p64,171,8741.0,2012
2045,p64,172,7415.0,2012
2045,p64,173,10386.0,2012
2045,p64,174,7451.0,2012
2045,p64,175,10436.0,2012
2045,p64,176,8225.0,2012
2045,p64,177,10949.0,2012
2045,p64,178,8566.0,2012
2045,p64,179,9809.0,2012
2045,p64,180,7235.0,2012
2045,p64,181,8654.0,2012
2045,p64,182,8099.0,2012
2045,p64,183,8699.0,2012
2045,p64,184,8271.0,2012
2045,p64,185,6955.0,2012
2045,p64,186,8584.0,2012
2045,p64,187,7410.0,2012
2045,p64,188,10356.0,2012
2045,p64,189,7288.0,2012
2045,p64,190,9577.0,2012
2045,p64,191,7168.0,2012
2045,p64,192,9102.0,2012
2045,p64,193,6632.0,2012
2045,p64,194,9782.0,2012
2045,p64,195,8136.0,2012
2045,p64,196,10109.0,2012
2045,p64,197,7922.0,2012
2045,p64,198,7728.0,2012
2045,p64,199,8566.0,2012
2045,p64,200,7959.0,2012
2045,p64,201,8301.0,2012
2045,p64,202,8161.0,2012
2045,p64,203,7802.0,2012
2045,p64,204,7271.0,2012
2045,p64,205,8430.0,2012
2045,p64,206,7153.0,2012
2045,p64,207,8391.0,2012
2045,p64,208,7246.0,2012
2045,p64,209,8226.0,2012
2045,p64,210,7777.0,2012
2045,p64,211,8258.0,2012
2045,p64,212,7200.0,2012
2045,p64,213,8582.0,2012
2045,p64,214,7358.0,2012
2045,p64,215,7930.0,2012
2045,p64,216,7355.0,2012
2045,p64,217,7987.0,2012
2045,p64,218,8385.0,2012
2045,p64,219,8593.0,2012
2045,p64,220,8128.0,2012
2045,p64,221,7426.0,2012
2045,p64,222,8734.0,2012
2045,p64,223,7269.0,2012
2045,p64,224,8388.0,2012
2045,p64,225,6939.0,2012
2045,p64,226,8060.0,2012
2045,p64,227,9409.0,2012
2045,p64,228,8445.0,2012
2045,p64,229,7542.0,2012
2045,p64,230,8148.0,2012
2045,p64,231,7515.0,2012
2045,p64,232,8972.0,2012
2045,p64,233,8439.0,2012
2045,p64,234,9289.0,2012
2045,p64,235,7060.0,2012
2045,p64,236,8764.0,2012
2045,p64,237,11237.0,2012
2045,p64,238,9312.0,2012
2045,p64,239,10097.0,2012
2045,p64,240,8566.0,2012
2045,p65,1,10397.0,2012
2045,p65,2,13033.0,2012
2045,p65,3,12285.0,2012
2045,p65,4,12236.0,2012
2045,p65,5,10096.0,2012
2045,p65,6,11691.0,2012
2045,p65,7,11905.0,2012
2045,p65,8,12420.0,2012
2045,p65,9,15197.0,2012
2045,p65,10,12015.0,2012
2045,p65,11,10964.0,2012
2045,p65,12,13689.0,2012
2045,p65,13,12837.0,2012
2045,p65,14,12723.0,2012
2045,p65,15,11271.0,2012
2045,p65,16,12325.0,2012
2045,p65,17,12703.0,2012
2045,p65,18,11873.0,2012
2045,p65,19,12175.0,2012
2045,p65,20,11056.0,2012
2045,p65,21,12129.0,2012
2045,p65,22,10403.0,2012
2045,p65,23,12594.0,2012
2045,p65,24,11013.0,2012
2045,p65,25,12833.0,2012
2045,p65,26,11578.0,2012
2045,p65,27,12778.0,2012
2045,p65,28,13480.0,2012
2045,p65,29,14765.0,2012
2045,p65,30,13431.0,2012
2045,p65,31,12841.0,2012
2045,p65,32,12508.0,2012
2045,p65,33,12356.0,2012
2045,p65,34,12787.0,2012
2045,p65,35,11696.0,2012
2045,p65,36,12157.0,2012
2045,p65,37,12048.0,2012
2045,p65,38,11264.0,2012
2045,p65,39,10131.0,2012
2045,p65,40,12540.0,2012
2045,p65,41,10545.0,2012
2045,p65,42,10864.0,2012
2045,p65,43,10438.0,2012
2045,p65,44,12017.0,2012
2045,p65,45,10287.0,2012
2045,p65,46,13714.0,2012
2045,p65,47,10344.0,2012
2045,p65,48,12791.0,2012
2045,p65,49,11139.0,2012
2045,p65,50,13079.0,2012
2045,p65,51,10515.0,2012
2045,p65,52,11886.0,2012
2045,p65,53,11808.0,2012
2045,p65,54,11179.0,2012
2045,p65,55,12192.0,2012
2045,p65,56,9998.0,2012
2045,p65,57,13502.0,2012
2045,p65,58,10370.0,2012
2045,p65,59,13278.0,2012
2045,p65,60,10136.0,2012
2045,p65,61,14093.0,2012
2045,p65,62,10985.0,2012
2045,p65,63,13823.0,2012
2045,p65,64,10676.0,2012
2045,p65,65,12960.0,2012
2045,p65,66,11181.0,2012
2045,p65,67,14275.0,2012
2045,p65,68,11672.0,2012
2045,p65,69,13905.0,2012
2045,p65,70,11466.0,2012
2045,p65,71,12262.0,2012
2045,p65,72,12115.0,2012
2045,p65,73,11263.0,2012
2045,p65,74,11144.0,2012
2045,p65,75,10092.0,2012
2045,p65,76,13534.0,2012
2045,p65,77,11272.0,2012
2045,p65,78,15366.0,2012
2045,p65,79,10480.0,2012
2045,p65,80,15498.0,2012
2045,p65,81,11159.0,2012
2045,p65,82,16227.0,2012
2045,p65,83,10728.0,2012
2045,p65,84,14611.0,2012
2045,p65,85,11672.0,2012
2045,p65,86,14126.0,2012
2045,p65,87,11712.0,2012
2045,p65,88,12258.0,2012
2045,p65,89,12390.0,2012
2045,p65,90,11901.0,2012
2045,p65,91,13338.0,2012
2045,p65,92,12326.0,2012
2045,p65,93,13995.0,2012
2045,p65,94,11857.0,2012
2045,p65,95,16208.0,2012
2045,p65,96,12380.0,2012
2045,p65,97,15691.0,2012
2045,p65,98,11733.0,2012
2045,p65,99,17828.0,2012
2045,p65,100,11848.0,2012
2045,p65,101,16275.0,2012
2045,p65,102,11079.0,2012
2045,p65,103,17233.0,2012
2045,p65,104,13047.0,2012
2045,p65,105,14695.0,2012
2045,p65,106,12078.0,2012
2045,p65,107,14946.0,2012
2045,p65,108,14508.0,2012
2045,p65,109,14216.0,2012
2045,p65,110,15958.0,2012
2045,p65,111,12706.0,2012
2045,p65,112,16684.0,2012
2045,p65,113,12178.0,2012
2045,p65,114,16961.0,2012
2045,p65,115,11834.0,2012
2045,p65,116,17653.0,2012
2045,p65,117,12956.0,2012
2045,p65,118,19439.0,2012
2045,p65,119,13040.0,2012
2045,p65,120,15817.0,2012
2045,p65,121,12872.0,2012
2045,p65,122,16832.0,2012
2045,p65,123,13384.0,2012
2045,p65,124,16927.0,2012
2045,p65,125,12376.0,2012
2045,p65,126,15018.0,2012
2045,p65,127,14322.0,2012
2045,p65,128,14065.0,2012
2045,p65,129,15146.0,2012
2045,p65,130,11798.0,2012
2045,p65,131,16904.0,2012
2045,p65,132,12832.0,2012
2045,p65,133,18906.0,2012
2045,p65,134,12551.0,2012
2045,p65,135,18195.0,2012
2045,p65,136,12953.0,2012
2045,p65,137,18401.0,2012
2045,p65,138,11943.0,2012
2045,p65,139,17966.0,2012
2045,p65,140,13438.0,2012
2045,p65,141,18648.0,2012
2045,p65,142,14105.0,2012
2045,p65,143,16613.0,2012
2045,p65,144,15394.0,2012
2045,p65,145,16501.0,2012
2045,p65,146,16470.0,2012
2045,p65,147,14169.0,2012
2045,p65,148,16064.0,2012
2045,p65,149,13930.0,2012
2045,p65,150,17721.0,2012
2045,p65,151,13319.0,2012
2045,p65,152,15498.0,2012
2045,p65,153,11994.0,2012
2045,p65,154,15963.0,2012
2045,p65,155,11955.0,2012
2045,p65,156,17179.0,2012
2045,p65,157,11572.0,2012
2045,p65,158,17596.0,2012
2045,p65,159,12997.0,2012
2045,p65,160,17383.0,2012
2045,p65,161,13306.0,2012
2045,p65,162,15952.0,2012
2045,p65,163,15184.0,2012
2045,p65,164,15188.0,2012
2045,p65,165,16407.0,2012
2045,p65,166,11691.0,2012
2045,p65,167,15571.0,2012
2045,p65,168,12245.0,2012
2045,p65,169,15282.0,2012
2045,p65,170,10412.0,2012
2045,p65,171,12903.0,2012
2045,p65,172,10945.0,2012
2045,p65,173,15331.0,2012
2045,p65,174,11000.0,2012
2045,p65,175,15406.0,2012
2045,p65,176,12141.0,2012
2045,p65,177,16163.0,2012
2045,p65,178,12643.0,2012
2045,p65,179,14480.0,2012
2045,p65,180,10680.0,2012
2045,p65,181,12775.0,2012
2045,p65,182,11957.0,2012
2045,p65,183,12841.0,2012
2045,p65,184,12211.0,2012
2045,p65,185,10268.0,2012
2045,p65,186,12671.0,2012
2045,p65,187,10938.0,2012
2045,p65,188,15287.0,2012
2045,p65,189,10758.0,2012
2045,p65,190,14138.0,2012
2045,p65,191,10581.0,2012
2045,p65,192,13435.0,2012
2045,p65,193,9789.0,2012
2045,p65,194,14439.0,2012
2045,p65,195,12010.0,2012
2045,p65,196,14923.0,2012
2045,p65,197,11695.0,2012
2045,p65,198,11407.0,2012
2045,p65,199,12644.0,2012
2045,p65,200,11749.0,2012
2045,p65,201,12254.0,2012
2045,p65,202,12047.0,2012
2045,p65,203,11517.0,2012
2045,p65,204,10732.0,2012
2045,p65,205,12443.0,2012
2045,p65,206,10559.0,2012
2045,p65,207,12386.0,2012
2045,p65,208,10695.0,2012
2045,p65,209,12143.0,2012
2045,p65,210,11480.0,2012
2045,p65,211,12190.0,2012
2045,p65,212,10626.0,2012
2045,p65,213,12669.0,2012
2045,p65,214,10861.0,2012
2045,p65,215,11706.0,2012
2045,p65,216,10856.0,2012
2045,p65,217,11791.0,2012
2045,p65,218,12378.0,2012
2045,p65,219,12685.0,2012
2045,p65,220,11999.0,2012
2045,p65,221,10963.0,2012
2045,p65,222,12893.0,2012
2045,p65,223,10730.0,2012
2045,p65,224,12380.0,2012
2045,p65,225,10243.0,2012
2045,p65,226,11899.0,2012
2045,p65,227,13889.0,2012
2045,p65,228,12465.0,2012
2045,p65,229,11132.0,2012
2045,p65,230,12027.0,2012
2045,p65,231,11094.0,2012
2045,p65,232,13243.0,2012
2045,p65,233,12458.0,2012
2045,p65,234,13711.0,2012
2045,p65,235,10422.0,2012
2045,p65,236,12938.0,2012
2045,p65,237,16587.0,2012
2045,p65,238,13746.0,2012
2045,p65,239,14904.0,2012
2045,p65,240,12646.0,2012
2045,p67,1,15009.0,2012
2045,p67,2,18814.0,2012
2045,p67,3,17735.0,2012
2045,p67,4,17663.0,2012
2045,p67,5,14574.0,2012
2045,p67,6,16876.0,2012
2045,p67,7,17186.0,2012
2045,p67,8,17930.0,2012
2045,p67,9,21938.0,2012
2045,p67,10,17344.0,2012
2045,p67,11,15827.0,2012
2045,p67,12,19762.0,2012
2045,p67,13,18533.0,2012
2045,p67,14,18367.0,2012
2045,p67,15,16271.0,2012
2045,p67,16,17791.0,2012
2045,p67,17,18337.0,2012
2045,p67,18,17139.0,2012
2045,p67,19,17575.0,2012
2045,p67,20,15960.0,2012
2045,p67,21,17509.0,2012
2045,p67,22,15016.0,2012
2045,p67,23,18182.0,2012
2045,p67,24,15897.0,2012
2045,p67,25,18526.0,2012
2045,p67,26,16714.0,2012
2045,p67,27,18447.0,2012
2045,p67,28,19459.0,2012
2045,p67,29,21313.0,2012
2045,p67,30,19388.0,2012
2045,p67,31,18536.0,2012
2045,p67,32,18057.0,2012
2045,p67,33,17836.0,2012
2045,p67,34,18460.0,2012
2045,p67,35,16885.0,2012
2045,p67,36,17550.0,2012
2045,p67,37,17391.0,2012
2045,p67,38,16260.0,2012
2045,p67,39,14625.0,2012
2045,p67,40,18102.0,2012
2045,p67,41,15223.0,2012
2045,p67,42,15683.0,2012
2045,p67,43,15069.0,2012
2045,p67,44,17349.0,2012
2045,p67,45,14849.0,2012
2045,p67,46,19799.0,2012
2045,p67,47,14932.0,2012
2045,p67,48,18465.0,2012
2045,p67,49,16079.0,2012
2045,p67,50,18880.0,2012
2045,p67,51,15178.0,2012
2045,p67,52,17159.0,2012
2045,p67,53,17047.0,2012
2045,p67,54,16137.0,2012
2045,p67,55,17600.0,2012
2045,p67,56,14434.0,2012
2045,p67,57,19491.0,2012
2045,p67,58,14971.0,2012
2045,p67,59,19168.0,2012
2045,p67,60,14632.0,2012
2045,p67,61,20345.0,2012
2045,p67,62,15857.0,2012
2045,p67,63,19953.0,2012
2045,p67,64,15412.0,2012
2045,p67,65,18710.0,2012
2045,p67,66,16140.0,2012
2045,p67,67,20608.0,2012
2045,p67,68,16849.0,2012
2045,p67,69,20074.0,2012
2045,p67,70,16552.0,2012
2045,p67,71,17701.0,2012
2045,p67,72,17489.0,2012
2045,p67,73,16257.0,2012
2045,p67,74,16087.0,2012
2045,p67,75,14570.0,2012
2045,p67,76,19537.0,2012
2045,p67,77,16272.0,2012
2045,p67,78,22182.0,2012
2045,p67,79,15129.0,2012
2045,p67,80,22373.0,2012
2045,p67,81,16109.0,2012
2045,p67,82,23425.0,2012
2045,p67,83,15487.0,2012
2045,p67,84,21092.0,2012
2045,p67,85,16849.0,2012
2045,p67,86,20393.0,2012
2045,p67,87,16907.0,2012
2045,p67,88,17696.0,2012
2045,p67,89,17887.0,2012
2045,p67,90,17181.0,2012
2045,p67,91,19254.0,2012
2045,p67,92,17792.0,2012
2045,p67,93,20203.0,2012
2045,p67,94,17116.0,2012
2045,p67,95,23398.0,2012
2045,p67,96,17871.0,2012
2045,p67,97,22651.0,2012
2045,p67,98,16937.0,2012
2045,p67,99,25738.0,2012
2045,p67,100,17103.0,2012
2045,p67,101,23494.0,2012
2045,p67,102,15992.0,2012
2045,p67,103,24876.0,2012
2045,p67,104,18834.0,2012
2045,p67,105,21213.0,2012
2045,p67,106,17435.0,2012
2045,p67,107,21576.0,2012
2045,p67,108,20943.0,2012
2045,p67,109,20522.0,2012
2045,p67,110,23037.0,2012
2045,p67,111,18342.0,2012
2045,p67,112,24085.0,2012
2045,p67,113,17580.0,2012
2045,p67,114,24485.0,2012
2045,p67,115,17083.0,2012
2045,p67,116,25484.0,2012
2045,p67,117,18702.0,2012
2045,p67,118,28062.0,2012
2045,p67,119,18824.0,2012
2045,p67,120,22833.0,2012
2045,p67,121,18583.0,2012
2045,p67,122,24297.0,2012
2045,p67,123,19320.0,2012
2045,p67,124,24436.0,2012
2045,p67,125,17865.0,2012
2045,p67,126,21680.0,2012
2045,p67,127,20674.0,2012
2045,p67,128,20304.0,2012
2045,p67,129,21864.0,2012
2045,p67,130,17031.0,2012
2045,p67,131,24401.0,2012
2045,p67,132,18523.0,2012
2045,p67,133,27293.0,2012
2045,p67,134,18118.0,2012
2045,p67,135,26267.0,2012
2045,p67,136,18699.0,2012
2045,p67,137,26562.0,2012
2045,p67,138,17240.0,2012
2045,p67,139,25935.0,2012
2045,p67,140,19399.0,2012
2045,p67,141,26921.0,2012
2045,p67,142,20361.0,2012
2045,p67,143,23982.0,2012
2045,p67,144,22224.0,2012
2045,p67,145,23821.0,2012
2045,p67,146,23776.0,2012
2045,p67,147,20455.0,2012
2045,p67,148,23189.0,2012
2045,p67,149,20108.0,2012
2045,p67,150,25582.0,2012
2045,p67,151,19227.0,2012
2045,p67,152,22372.0,2012
2045,p67,153,17315.0,2012
2045,p67,154,23043.0,2012
2045,p67,155,17257.0,2012
2045,p67,156,24800.0,2012
2045,p67,157,16705.0,2012
2045,p67,158,25402.0,2012
2045,p67,159,18761.0,2012
2045,p67,160,25093.0,2012
2045,p67,161,19208.0,2012
2045,p67,162,23029.0,2012
2045,p67,163,21918.0,2012
2045,p67,164,21925.0,2012
2045,p67,165,23686.0,2012
2045,p67,166,16876.0,2012
2045,p67,167,22477.0,2012
2045,p67,168,17676.0,2012
2045,p67,169,22062.0,2012
2045,p67,170,15031.0,2012
2045,p67,171,18626.0,2012
2045,p67,172,15801.0,2012
2045,p67,173,22132.0,2012
2045,p67,174,15879.0,2012
2045,p67,175,22239.0,2012
2045,p67,176,17527.0,2012
2045,p67,177,23332.0,2012
2045,p67,178,18252.0,2012
2045,p67,179,20903.0,2012
2045,p67,180,15417.0,2012
2045,p67,181,18441.0,2012
2045,p67,182,17261.0,2012
2045,p67,183,18538.0,2012
2045,p67,184,17626.0,2012
2045,p67,185,14823.0,2012
2045,p67,186,18292.0,2012
2045,p67,187,15790.0,2012
2045,p67,188,22068.0,2012
2045,p67,189,15529.0,2012
2045,p67,190,20409.0,2012
2045,p67,191,15274.0,2012
2045,p67,192,19395.0,2012
2045,p67,193,14131.0,2012
2045,p67,194,20845.0,2012
2045,p67,195,17337.0,2012
2045,p67,196,21543.0,2012
2045,p67,197,16883.0,2012
2045,p67,198,16466.0,2012
2045,p67,199,18253.0,2012
2045,p67,200,16961.0,2012
2045,p67,201,17690.0,2012
2045,p67,202,17390.0,2012
2045,p67,203,16627.0,2012
2045,p67,204,15493.0,2012
2045,p67,205,17962.0,2012
2045,p67,206,15243.0,2012
2045,p67,207,17881.0,2012
2045,p67,208,15439.0,2012
2045,p67,209,17529.0,2012
2045,p67,210,16572.0,2012
2045,p67,211,17598.0,2012
2045,p67,212,15341.0,2012
2045,p67,213,18289.0,2012
2045,p67,214,15679.0,2012
2045,p67,215,16898.0,2012
2045,p67,216,15671.0,2012
2045,p67,217,17022.0,2012
2045,p67,218,17868.0,2012
2045,p67,219,18311.0,2012
2045,p67,220,17322.0,2012
2045,p67,221,15826.0,2012
2045,p67,222,18612.0,2012
2045,p67,223,15489.0,2012
2045,p67,224,17873.0,2012
2045,p67,225,14786.0,2012
2045,p67,226,17176.0,2012
2045,p67,227,20050.0,2012
2045,p67,228,17995.0,2012
2045,p67,229,16070.0,2012
2045,p67,230,17361.0,2012
2045,p67,231,16016.0,2012
2045,p67,232,19118.0,2012
2045,p67,233,17985.0,2012
2045,p67,234,19793.0,2012
2045,p67,235,15044.0,2012
2045,p67,236,18676.0,2012
2045,p67,237,23946.0,2012
2045,p67,238,19843.0,2012
2045,p67,239,21517.0,2012
2045,p67,240,18255.0,2012
